ccode,country.name,year,value
268,Georgia,1785,0
276,Germany,1785,0
300,Greece,1785,0
320,Guatemala,1785,0
348,Hungary,1785,0
356,India,1785,0
360,Indonesia,1785,0
364,Iran,1785,0
372,Ireland,1785,0
376,Israel,1785,0
392,Japan,1785,0
398,Kazakhstan,1785,0
418,Laos,1785,0
807,Macedonia,1785,0
458,Malaysia,1785,0
478,Mauritania,1785,0
484,Mexico,1785,0
496,Mongolia,1785,0
504,Morocco,1785,0
104,Myanmar,1785,0
516,Namibia,1785,0
558,Nicaragua,1785,0
408,North Korea,1785,7.1
578,Norway,1785,0
512,Oman,1785,0
586,Pakistan,1785,0
598,Papua New Guinea,1785,0
604,Peru,1785,0
608,Philippines,1785,4.7
616,Poland,1785,0
620,Portugal,1785,0
642,Romania,1785,0
643,Russia,1785,0
682,Saudi Arabia,1785,0
703,Slovakia,1785,0
710,South Africa,1785,0
410,South Korea,1785,0
724,Spain,1785,0.2
752,Sweden,1785,0
834,Tanzania,1785,0
792,Turkey,1785,0
800,Uganda,1785,0
826,United Kingdom,1785,4.5
840,United States,1785,0
860,Uzbekistan,1785,0
894,Zambia,1785,0
716,Zimbabwe,1785,0
8,Albania,1786,0
12,Algeria,1786,0
32,Argentina,1786,0
51,Armenia,1786,0
36,Australia,1786,0
40,Austria,1786,0
68,Bolivia,1786,0
72,Botswana,1786,0
76,Brazil,1786,0
100,Bulgaria,1786,0
124,Canada,1786,0
152,Chile,1786,0
156,China,1786,0
170,Colombia,1786,0
178,Congo,1786,0
180,"Congo, DRC",1786,0
192,Cuba,1786,0
196,Cyprus,1786,0
218,Ecuador,1786,0
246,Finland,1786,0
250,France,1786,0
268,Georgia,1786,0
276,Germany,1786,0
300,Greece,1786,0
320,Guatemala,1786,0
348,Hungary,1786,0
356,India,1786,0
360,Indonesia,1786,0
364,Iran,1786,0
372,Ireland,1786,0
376,Israel,1786,0
392,Japan,1786,0
398,Kazakhstan,1786,0
418,Laos,1786,0
807,Macedonia,1786,0
458,Malaysia,1786,0
478,Mauritania,1786,0
484,Mexico,1786,0
496,Mongolia,1786,0
504,Morocco,1786,0
104,Myanmar,1786,0
516,Namibia,1786,0
558,Nicaragua,1786,0
408,North Korea,1786,7.4
578,Norway,1786,0
512,Oman,1786,0
586,Pakistan,1786,0
598,Papua New Guinea,1786,0
604,Peru,1786,0
608,Philippines,1786,5
616,Poland,1786,0
620,Portugal,1786,0
642,Romania,1786,0
643,Russia,1786,0
682,Saudi Arabia,1786,0
703,Slovakia,1786,0
710,South Africa,1786,0
410,South Korea,1786,0
724,Spain,1786,0.1
752,Sweden,1786,0
834,Tanzania,1786,0
792,Turkey,1786,0
800,Uganda,1786,0
826,United Kingdom,1786,4.9
840,United States,1786,0
860,Uzbekistan,1786,0
894,Zambia,1786,0
716,Zimbabwe,1786,0
8,Albania,1787,0
12,Algeria,1787,0
32,Argentina,1787,0
51,Armenia,1787,0
36,Australia,1787,0
40,Austria,1787,0
68,Bolivia,1787,0
72,Botswana,1787,0
76,Brazil,1787,0
100,Bulgaria,1787,0
124,Canada,1787,0
152,Chile,1787,0
156,China,1787,0
170,Colombia,1787,0
178,Congo,1787,0
180,"Congo, DRC",1787,0
192,Cuba,1787,0
196,Cyprus,1787,0
218,Ecuador,1787,0
246,Finland,1787,0
250,France,1787,0
268,Georgia,1787,0
276,Germany,1787,0
300,Greece,1787,0
320,Guatemala,1787,0
348,Hungary,1787,0
356,India,1787,0
360,Indonesia,1787,0
364,Iran,1787,0
372,Ireland,1787,0
376,Israel,1787,0
392,Japan,1787,0
398,Kazakhstan,1787,0
418,Laos,1787,0
807,Macedonia,1787,0
458,Malaysia,1787,0
478,Mauritania,1787,0
484,Mexico,1787,0
496,Mongolia,1787,0
504,Morocco,1787,0
104,Myanmar,1787,0
516,Namibia,1787,0
558,Nicaragua,1787,0
408,North Korea,1787,7.1
578,Norway,1787,0
512,Oman,1787,0
586,Pakistan,1787,0
598,Papua New Guinea,1787,0
604,Peru,1787,0
608,Philippines,1787,4.7
616,Poland,1787,0
620,Portugal,1787,0
642,Romania,1787,0
643,Russia,1787,0
682,Saudi Arabia,1787,0
703,Slovakia,1787,0
710,South Africa,1787,0
410,South Korea,1787,0
724,Spain,1787,0.1
752,Sweden,1787,0
834,Tanzania,1787,0
792,Turkey,1787,0
800,Uganda,1787,0
826,United Kingdom,1787,4.6
840,United States,1787,0
860,Uzbekistan,1787,0
894,Zambia,1787,0
716,Zimbabwe,1787,0
8,Albania,1788,0
12,Algeria,1788,0
32,Argentina,1788,0
51,Armenia,1788,0
36,Australia,1788,0
40,Austria,1788,0
68,Bolivia,1788,0
72,Botswana,1788,0
76,Brazil,1788,0
100,Bulgaria,1788,0
124,Canada,1788,0
152,Chile,1788,0
156,China,1788,0
170,Colombia,1788,0
178,Congo,1788,0
180,"Congo, DRC",1788,0
192,Cuba,1788,0
196,Cyprus,1788,0
218,Ecuador,1788,0
246,Finland,1788,0
250,France,1788,0
268,Georgia,1788,0
276,Germany,1788,0
300,Greece,1788,0
320,Guatemala,1788,0
348,Hungary,1788,0
356,India,1788,0
360,Indonesia,1788,0
364,Iran,1788,0
372,Ireland,1788,0
376,Israel,1788,0
392,Japan,1788,0
398,Kazakhstan,1788,0
418,Laos,1788,0
807,Macedonia,1788,0
458,Malaysia,1788,0
478,Mauritania,1788,0
484,Mexico,1788,0
496,Mongolia,1788,0
504,Morocco,1788,0
104,Myanmar,1788,0
516,Namibia,1788,0
558,Nicaragua,1788,0
408,North Korea,1788,6.3
578,Norway,1788,0
512,Oman,1788,0
586,Pakistan,1788,0
598,Papua New Guinea,1788,0
604,Peru,1788,0
608,Philippines,1788,3.9
616,Poland,1788,0
620,Portugal,1788,0
642,Romania,1788,0
643,Russia,1788,0
682,Saudi Arabia,1788,0
703,Slovakia,1788,0
710,South Africa,1788,0
410,South Korea,1788,0
724,Spain,1788,0.1
752,Sweden,1788,0
834,Tanzania,1788,0
792,Turkey,1788,0
800,Uganda,1788,0
826,United Kingdom,1788,3.8
840,United States,1788,0
860,Uzbekistan,1788,0
894,Zambia,1788,0
716,Zimbabwe,1788,0
8,Albania,1789,0
12,Algeria,1789,0
32,Argentina,1789,0
51,Armenia,1789,0
36,Australia,1789,0
40,Austria,1789,0
68,Bolivia,1789,0
72,Botswana,1789,0
76,Brazil,1789,0
100,Bulgaria,1789,0
124,Canada,1789,0
152,Chile,1789,0
156,China,1789,0
170,Colombia,1789,0
178,Congo,1789,0
180,"Congo, DRC",1789,0
192,Cuba,1789,0
196,Cyprus,1789,0
218,Ecuador,1789,0
246,Finland,1789,0
250,France,1789,0
268,Georgia,1789,0
276,Germany,1789,0
300,Greece,1789,0
320,Guatemala,1789,0
348,Hungary,1789,0
356,India,1789,0
360,Indonesia,1789,0
364,Iran,1789,0
372,Ireland,1789,0
376,Israel,1789,0
392,Japan,1789,0
398,Kazakhstan,1789,0
418,Laos,1789,0
807,Macedonia,1789,0
458,Malaysia,1789,0
478,Mauritania,1789,0
484,Mexico,1789,0
496,Mongolia,1789,0
504,Morocco,1789,0
104,Myanmar,1789,0
516,Namibia,1789,0
558,Nicaragua,1789,0
408,North Korea,1789,6.7
578,Norway,1789,0
512,Oman,1789,0
586,Pakistan,1789,0
598,Papua New Guinea,1789,0
604,Peru,1789,0
608,Philippines,1789,4.3
616,Poland,1789,0
620,Portugal,1789,0
642,Romania,1789,0
643,Russia,1789,0
682,Saudi Arabia,1789,0
703,Slovakia,1789,0
710,South Africa,1789,0
410,South Korea,1789,0
724,Spain,1789,0.2
752,Sweden,1789,0
834,Tanzania,1789,0
792,Turkey,1789,0
800,Uganda,1789,0
826,United Kingdom,1789,4.1
840,United States,1789,0
860,Uzbekistan,1789,0
894,Zambia,1789,0
716,Zimbabwe,1789,0
8,Albania,1790,0
12,Algeria,1790,0
32,Argentina,1790,0
51,Armenia,1790,0
36,Australia,1790,0
40,Austria,1790,0
68,Bolivia,1790,0
72,Botswana,1790,0
76,Brazil,1790,0
100,Bulgaria,1790,0
124,Canada,1790,0
152,Chile,1790,0
156,China,1790,0
170,Colombia,1790,0
178,Congo,1790,0
180,"Congo, DRC",1790,0
192,Cuba,1790,0
196,Cyprus,1790,0
218,Ecuador,1790,0
246,Finland,1790,0
250,France,1790,0
268,Georgia,1790,0
276,Germany,1790,0
300,Greece,1790,0
320,Guatemala,1790,0
348,Hungary,1790,0
356,India,1790,0
360,Indonesia,1790,0
364,Iran,1790,0
372,Ireland,1790,0
376,Israel,1790,0
392,Japan,1790,0
398,Kazakhstan,1790,0
418,Laos,1790,0
807,Macedonia,1790,0
458,Malaysia,1790,0
478,Mauritania,1790,0
484,Mexico,1790,0
496,Mongolia,1790,0
504,Morocco,1790,0
104,Myanmar,1790,0
516,Namibia,1790,0
558,Nicaragua,1790,0
408,North Korea,1790,0
578,Norway,1790,0
512,Oman,1790,0
586,Pakistan,1790,0
598,Papua New Guinea,1790,0
604,Peru,1790,0
608,Philippines,1790,0.2
616,Poland,1790,0
620,Portugal,1790,0
642,Romania,1790,0
643,Russia,1790,0
682,Saudi Arabia,1790,0
703,Slovakia,1790,0
710,South Africa,1790,0
410,South Korea,1790,0
724,Spain,1790,0.2
752,Sweden,1790,0
834,Tanzania,1790,0
792,Turkey,1790,0
800,Uganda,1790,0
826,United Kingdom,1790,0
840,United States,1790,0
860,Uzbekistan,1790,0
894,Zambia,1790,0
716,Zimbabwe,1790,0
8,Albania,1791,0
12,Algeria,1791,0
32,Argentina,1791,0
51,Armenia,1791,0
36,Australia,1791,0
40,Austria,1791,0
68,Bolivia,1791,0
72,Botswana,1791,0
76,Brazil,1791,0
100,Bulgaria,1791,0
124,Canada,1791,0
152,Chile,1791,0
156,China,1791,0
170,Colombia,1791,0
178,Congo,1791,0
180,"Congo, DRC",1791,0
192,Cuba,1791,0
196,Cyprus,1791,0
218,Ecuador,1791,0
246,Finland,1791,0
250,France,1791,0
268,Georgia,1791,0
276,Germany,1791,0
300,Greece,1791,0
320,Guatemala,1791,0
348,Hungary,1791,0
356,India,1791,0
360,Indonesia,1791,0
364,Iran,1791,0
372,Ireland,1791,0
376,Israel,1791,0
392,Japan,1791,0
398,Kazakhstan,1791,0
418,Laos,1791,0
807,Macedonia,1791,0
458,Malaysia,1791,0
478,Mauritania,1791,0
484,Mexico,1791,0
496,Mongolia,1791,0
504,Morocco,1791,0
104,Myanmar,1791,0
516,Namibia,1791,0
558,Nicaragua,1791,0
408,North Korea,1791,0
578,Norway,1791,0.5
512,Oman,1791,0
586,Pakistan,1791,0
598,Papua New Guinea,1791,0
604,Peru,1791,0
608,Philippines,1791,0.7
616,Poland,1791,0
620,Portugal,1791,0
642,Romania,1791,0
643,Russia,1791,0
682,Saudi Arabia,1791,0
703,Slovakia,1791,0
710,South Africa,1791,0
410,South Korea,1791,0
724,Spain,1791,0.2
752,Sweden,1791,0
834,Tanzania,1791,0
792,Turkey,1791,0
800,Uganda,1791,0
826,United Kingdom,1791,0
840,United States,1791,0
860,Uzbekistan,1791,0
894,Zambia,1791,0
716,Zimbabwe,1791,0
8,Albania,1792,0
12,Algeria,1792,0
32,Argentina,1792,0
51,Armenia,1792,0
36,Australia,1792,0
40,Austria,1792,0
68,Bolivia,1792,0
72,Botswana,1792,0
76,Brazil,1792,0
100,Bulgaria,1792,0
124,Canada,1792,0
152,Chile,1792,0
156,China,1792,0
170,Colombia,1792,0
178,Congo,1792,0
180,"Congo, DRC",1792,0
192,Cuba,1792,0
196,Cyprus,1792,0
218,Ecuador,1792,0
246,Finland,1792,0
250,France,1792,0
268,Georgia,1792,0
276,Germany,1792,0
300,Greece,1792,0
320,Guatemala,1792,0
348,Hungary,1792,0
356,India,1792,0
360,Indonesia,1792,0
364,Iran,1792,0
372,Ireland,1792,0
376,Israel,1792,0
392,Japan,1792,0
398,Kazakhstan,1792,0
418,Laos,1792,0
807,Macedonia,1792,0
458,Malaysia,1792,0
478,Mauritania,1792,0
484,Mexico,1792,0
496,Mongolia,1792,0
504,Morocco,1792,0
104,Myanmar,1792,0
516,Namibia,1792,0
558,Nicaragua,1792,0
408,North Korea,1792,0
578,Norway,1792,0
512,Oman,1792,0
586,Pakistan,1792,0
598,Papua New Guinea,1792,0
604,Peru,1792,0
608,Philippines,1792,0.2
616,Poland,1792,0
620,Portugal,1792,0
642,Romania,1792,0
643,Russia,1792,0
682,Saudi Arabia,1792,0
703,Slovakia,1792,0
710,South Africa,1792,0
410,South Korea,1792,0
724,Spain,1792,0.2
752,Sweden,1792,0
834,Tanzania,1792,0
792,Turkey,1792,0
800,Uganda,1792,0
826,United Kingdom,1792,0
840,United States,1792,0
860,Uzbekistan,1792,0
894,Zambia,1792,0
716,Zimbabwe,1792,0
8,Albania,1793,0
12,Algeria,1793,0
32,Argentina,1793,0
51,Armenia,1793,0
36,Australia,1793,0
40,Austria,1793,0
68,Bolivia,1793,0
72,Botswana,1793,0
76,Brazil,1793,0
100,Bulgaria,1793,0
124,Canada,1793,0
152,Chile,1793,0
156,China,1793,0
170,Colombia,1793,0
178,Congo,1793,0
180,"Congo, DRC",1793,0
192,Cuba,1793,0
196,Cyprus,1793,0
218,Ecuador,1793,0
246,Finland,1793,0
250,France,1793,0
268,Georgia,1793,0
276,Germany,1793,0
300,Greece,1793,0
320,Guatemala,1793,0
348,Hungary,1793,0
356,India,1793,0
360,Indonesia,1793,0
364,Iran,1793,0
372,Ireland,1793,0
376,Israel,1793,0
392,Japan,1793,0
398,Kazakhstan,1793,0
418,Laos,1793,0
807,Macedonia,1793,0
458,Malaysia,1793,0
478,Mauritania,1793,0
484,Mexico,1793,0
496,Mongolia,1793,0
504,Morocco,1793,0
104,Myanmar,1793,0
516,Namibia,1793,0
558,Nicaragua,1793,0
408,North Korea,1793,0
578,Norway,1793,0
512,Oman,1793,0
586,Pakistan,1793,0
598,Papua New Guinea,1793,0
604,Peru,1793,0
608,Philippines,1793,0.2
616,Poland,1793,0
620,Portugal,1793,0
642,Romania,1793,0
643,Russia,1793,0
682,Saudi Arabia,1793,0
703,Slovakia,1793,0
710,South Africa,1793,0
410,South Korea,1793,0
724,Spain,1793,0.2
752,Sweden,1793,0
834,Tanzania,1793,0
792,Turkey,1793,0
800,Uganda,1793,0
826,United Kingdom,1793,0
840,United States,1793,0
860,Uzbekistan,1793,0
894,Zambia,1793,0
716,Zimbabwe,1793,0
8,Albania,1794,0
12,Algeria,1794,0
32,Argentina,1794,0
51,Armenia,1794,0
36,Australia,1794,0
40,Austria,1794,0
68,Bolivia,1794,0
72,Botswana,1794,0
76,Brazil,1794,0
100,Bulgaria,1794,0
124,Canada,1794,0
152,Chile,1794,0
156,China,1794,0
170,Colombia,1794,0
178,Congo,1794,0
180,"Congo, DRC",1794,0
192,Cuba,1794,0
196,Cyprus,1794,0
218,Ecuador,1794,0
246,Finland,1794,0
250,France,1794,0
268,Georgia,1794,0
276,Germany,1794,0
300,Greece,1794,0
320,Guatemala,1794,0
348,Hungary,1794,0
356,India,1794,0
360,Indonesia,1794,0
364,Iran,1794,0
372,Ireland,1794,0
376,Israel,1794,0
392,Japan,1794,0
398,Kazakhstan,1794,0
418,Laos,1794,0
807,Macedonia,1794,0
458,Malaysia,1794,0
478,Mauritania,1794,0
484,Mexico,1794,0
496,Mongolia,1794,0
504,Morocco,1794,0
104,Myanmar,1794,0
516,Namibia,1794,0
558,Nicaragua,1794,0
408,North Korea,1794,7.2
578,Norway,1794,0
512,Oman,1794,0
586,Pakistan,1794,0
598,Papua New Guinea,1794,0
604,Peru,1794,0
608,Philippines,1794,5.4
616,Poland,1794,0
620,Portugal,1794,0
642,Romania,1794,0
643,Russia,1794,0
682,Saudi Arabia,1794,0
703,Slovakia,1794,0
710,South Africa,1794,0
410,South Korea,1794,0
724,Spain,1794,0.2
752,Sweden,1794,0
834,Tanzania,1794,0
792,Turkey,1794,0
800,Uganda,1794,0
826,United Kingdom,1794,5.2
840,United States,1794,0
860,Uzbekistan,1794,0
894,Zambia,1794,0
716,Zimbabwe,1794,0
8,Albania,1795,0
12,Algeria,1795,0
32,Argentina,1795,0
51,Armenia,1795,0
36,Australia,1795,0
40,Austria,1795,0
68,Bolivia,1795,0
72,Botswana,1795,0
76,Brazil,1795,0
100,Bulgaria,1795,0
124,Canada,1795,0
152,Chile,1795,0
156,China,1795,0
170,Colombia,1795,0
178,Congo,1795,0
180,"Congo, DRC",1795,0
192,Cuba,1795,0
196,Cyprus,1795,0
218,Ecuador,1795,0
246,Finland,1795,0
250,France,1795,0
268,Georgia,1795,0
276,Germany,1795,0
300,Greece,1795,0
320,Guatemala,1795,0
348,Hungary,1795,0
356,India,1795,0
360,Indonesia,1795,0
364,Iran,1795,0
372,Ireland,1795,0
376,Israel,1795,0
392,Japan,1795,0
398,Kazakhstan,1795,0
418,Laos,1795,0
807,Macedonia,1795,0
458,Malaysia,1795,0
478,Mauritania,1795,0
484,Mexico,1795,0
496,Mongolia,1795,0
504,Morocco,1795,0
104,Myanmar,1795,0
516,Namibia,1795,0
558,Nicaragua,1795,0
408,North Korea,1795,7.3
578,Norway,1795,0
512,Oman,1795,0
586,Pakistan,1795,0
598,Papua New Guinea,1795,0
604,Peru,1795,0
608,Philippines,1795,5.5
616,Poland,1795,0
620,Portugal,1795,0
642,Romania,1795,0
643,Russia,1795,0
682,Saudi Arabia,1795,0
703,Slovakia,1795,0
710,South Africa,1795,0
410,South Korea,1795,0
724,Spain,1795,0.2
752,Sweden,1795,0
834,Tanzania,1795,0
792,Turkey,1795,0
800,Uganda,1795,0
826,United Kingdom,1795,5.3
840,United States,1795,0
860,Uzbekistan,1795,0
894,Zambia,1795,0
716,Zimbabwe,1795,0
8,Albania,1796,0
12,Algeria,1796,0
32,Argentina,1796,0
51,Armenia,1796,0
36,Australia,1796,0
40,Austria,1796,0
68,Bolivia,1796,0
72,Botswana,1796,0
76,Brazil,1796,0
100,Bulgaria,1796,0
124,Canada,1796,0
152,Chile,1796,0
156,China,1796,0
170,Colombia,1796,0
178,Congo,1796,0
180,"Congo, DRC",1796,0
192,Cuba,1796,0
196,Cyprus,1796,0
218,Ecuador,1796,0
246,Finland,1796,0
250,France,1796,0
268,Georgia,1796,0
276,Germany,1796,0
300,Greece,1796,0
320,Guatemala,1796,0
348,Hungary,1796,0
356,India,1796,0
360,Indonesia,1796,0
364,Iran,1796,0
372,Ireland,1796,0
376,Israel,1796,0
392,Japan,1796,0
398,Kazakhstan,1796,0
418,Laos,1796,0
807,Macedonia,1796,0
458,Malaysia,1796,0
478,Mauritania,1796,0
484,Mexico,1796,0
496,Mongolia,1796,0
504,Morocco,1796,0
104,Myanmar,1796,0
516,Namibia,1796,0
558,Nicaragua,1796,0
408,North Korea,1796,7
578,Norway,1796,0
512,Oman,1796,0
586,Pakistan,1796,0
598,Papua New Guinea,1796,0
604,Peru,1796,0
608,Philippines,1796,5.2
616,Poland,1796,0
620,Portugal,1796,0
642,Romania,1796,0
643,Russia,1796,0
682,Saudi Arabia,1796,0
703,Slovakia,1796,0
710,South Africa,1796,0
410,South Korea,1796,0
724,Spain,1796,0.2
752,Sweden,1796,0
834,Tanzania,1796,0
792,Turkey,1796,0
800,Uganda,1796,0
826,United Kingdom,1796,5
840,United States,1796,0
860,Uzbekistan,1796,0
894,Zambia,1796,0
716,Zimbabwe,1796,0
8,Albania,1797,0
12,Algeria,1797,0
32,Argentina,1797,0
51,Armenia,1797,0
36,Australia,1797,0
40,Austria,1797,0
68,Bolivia,1797,0
72,Botswana,1797,0
76,Brazil,1797,0
100,Bulgaria,1797,0
124,Canada,1797,0
152,Chile,1797,0
156,China,1797,0
170,Colombia,1797,0
178,Congo,1797,0
180,"Congo, DRC",1797,0
192,Cuba,1797,0
196,Cyprus,1797,0
218,Ecuador,1797,0
246,Finland,1797,0
250,France,1797,0
268,Georgia,1797,0
276,Germany,1797,0
300,Greece,1797,0
320,Guatemala,1797,0
348,Hungary,1797,0
356,India,1797,0
360,Indonesia,1797,0
364,Iran,1797,0
372,Ireland,1797,0
376,Israel,1797,0
392,Japan,1797,0
398,Kazakhstan,1797,0
418,Laos,1797,0
807,Macedonia,1797,0
458,Malaysia,1797,0
478,Mauritania,1797,0
484,Mexico,1797,0
496,Mongolia,1797,0
504,Morocco,1797,0
104,Myanmar,1797,0
516,Namibia,1797,0
558,Nicaragua,1797,0
408,North Korea,1797,7.4
578,Norway,1797,0
512,Oman,1797,0
586,Pakistan,1797,0
598,Papua New Guinea,1797,0
604,Peru,1797,0
608,Philippines,1797,5.6
616,Poland,1797,0
620,Portugal,1797,0
642,Romania,1797,0
643,Russia,1797,0
682,Saudi Arabia,1797,0
703,Slovakia,1797,0
710,South Africa,1797,0
410,South Korea,1797,0
724,Spain,1797,0.3
752,Sweden,1797,0
834,Tanzania,1797,0
792,Turkey,1797,0
800,Uganda,1797,0
826,United Kingdom,1797,5.3
840,United States,1797,0
860,Uzbekistan,1797,0
894,Zambia,1797,0
716,Zimbabwe,1797,0
8,Albania,1798,0
12,Algeria,1798,0
32,Argentina,1798,0
51,Armenia,1798,0
36,Australia,1798,0
40,Austria,1798,0
68,Bolivia,1798,0
72,Botswana,1798,0
76,Brazil,1798,0
100,Bulgaria,1798,0
124,Canada,1798,0
152,Chile,1798,0
156,China,1798,0
170,Colombia,1798,0
178,Congo,1798,0
180,"Congo, DRC",1798,0
192,Cuba,1798,0
196,Cyprus,1798,0
218,Ecuador,1798,0
246,Finland,1798,0
250,France,1798,0
268,Georgia,1798,0
276,Germany,1798,0
300,Greece,1798,0
320,Guatemala,1798,0
348,Hungary,1798,0
356,India,1798,0
360,Indonesia,1798,0
364,Iran,1798,0
372,Ireland,1798,0
376,Israel,1798,0
392,Japan,1798,0
398,Kazakhstan,1798,0
418,Laos,1798,0
807,Macedonia,1798,0
458,Malaysia,1798,0
478,Mauritania,1798,0
484,Mexico,1798,0
496,Mongolia,1798,0
504,Morocco,1798,0
104,Myanmar,1798,0
516,Namibia,1798,0
558,Nicaragua,1798,0
408,North Korea,1798,7.7
578,Norway,1798,0
512,Oman,1798,0
586,Pakistan,1798,0
598,Papua New Guinea,1798,0
604,Peru,1798,0
608,Philippines,1798,5.9
616,Poland,1798,0
620,Portugal,1798,0
642,Romania,1798,0
643,Russia,1798,0
682,Saudi Arabia,1798,0
703,Slovakia,1798,0
710,South Africa,1798,0
410,South Korea,1798,0
724,Spain,1798,0.2
752,Sweden,1798,0
834,Tanzania,1798,0
792,Turkey,1798,0
800,Uganda,1798,0
826,United Kingdom,1798,5.7
840,United States,1798,0
860,Uzbekistan,1798,0
894,Zambia,1798,0
716,Zimbabwe,1798,0
8,Albania,1799,0
12,Algeria,1799,0
32,Argentina,1799,0
51,Armenia,1799,0
36,Australia,1799,0
40,Austria,1799,0
68,Bolivia,1799,0
72,Botswana,1799,0
76,Brazil,1799,0
100,Bulgaria,1799,0
124,Canada,1799,0
152,Chile,1799,0
156,China,1799,0
170,Colombia,1799,0
178,Congo,1799,0
180,"Congo, DRC",1799,0
192,Cuba,1799,0
196,Cyprus,1799,0
218,Ecuador,1799,0
246,Finland,1799,0
250,France,1799,0
268,Georgia,1799,0
276,Germany,1799,0
300,Greece,1799,0
320,Guatemala,1799,0
348,Hungary,1799,0
356,India,1799,0
360,Indonesia,1799,0
364,Iran,1799,0
372,Ireland,1799,0
376,Israel,1799,0
392,Japan,1799,0
398,Kazakhstan,1799,0
418,Laos,1799,0
807,Macedonia,1799,0
458,Malaysia,1799,0
478,Mauritania,1799,0
484,Mexico,1799,0
496,Mongolia,1799,0
504,Morocco,1799,0
104,Myanmar,1799,0
516,Namibia,1799,0
558,Nicaragua,1799,0
408,North Korea,1799,6.9
578,Norway,1799,0
512,Oman,1799,0
586,Pakistan,1799,0
598,Papua New Guinea,1799,0
604,Peru,1799,0
608,Philippines,1799,5.1
616,Poland,1799,0
620,Portugal,1799,0
642,Romania,1799,0
643,Russia,1799,0
682,Saudi Arabia,1799,0
703,Slovakia,1799,0
710,South Africa,1799,0
410,South Korea,1799,0
724,Spain,1799,0.1
752,Sweden,1799,0
834,Tanzania,1799,0
792,Turkey,1799,0
800,Uganda,1799,0
826,United Kingdom,1799,5
840,United States,1799,0
860,Uzbekistan,1799,0
894,Zambia,1799,0
716,Zimbabwe,1799,0
8,Albania,1800,0
12,Algeria,1800,0
32,Argentina,1800,0
51,Armenia,1800,0
36,Australia,1800,0
40,Austria,1800,0
68,Bolivia,1800,0
72,Botswana,1800,0
76,Brazil,1800,0
100,Bulgaria,1800,0
124,Canada,1800,0
152,Chile,1800,0
156,China,1800,0
170,Colombia,1800,0
178,Congo,1800,0
180,"Congo, DRC",1800,0
192,Cuba,1800,0
196,Cyprus,1800,0
218,Ecuador,1800,0
246,Finland,1800,0
250,France,1800,0
268,Georgia,1800,0
276,Germany,1800,0
300,Greece,1800,0
320,Guatemala,1800,0
348,Hungary,1800,0
356,India,1800,0
360,Indonesia,1800,0
364,Iran,1800,0
372,Ireland,1800,0
376,Israel,1800,0
392,Japan,1800,0
398,Kazakhstan,1800,0
418,Laos,1800,0
807,Macedonia,1800,0
458,Malaysia,1800,0
478,Mauritania,1800,0
484,Mexico,1800,0
496,Mongolia,1800,0
504,Morocco,1800,0
104,Myanmar,1800,0
516,Namibia,1800,0
558,Nicaragua,1800,0
408,North Korea,1800,7.3
578,Norway,1800,0
512,Oman,1800,0
586,Pakistan,1800,0
598,Papua New Guinea,1800,0
604,Peru,1800,0
608,Philippines,1800,6.1
616,Poland,1800,0
620,Portugal,1800,0
642,Romania,1800,0
643,Russia,1800,0
682,Saudi Arabia,1800,0
703,Slovakia,1800,0
710,South Africa,1800,0
410,South Korea,1800,0
724,Spain,1800,0.2
752,Sweden,1800,0.6
834,Tanzania,1800,0
792,Turkey,1800,0
800,Uganda,1800,0
826,United Kingdom,1800,5.3
840,United States,1800,0
860,Uzbekistan,1800,0
894,Zambia,1800,0
716,Zimbabwe,1800,0
8,Albania,1801,0
12,Algeria,1801,0
32,Argentina,1801,0
51,Armenia,1801,0
36,Australia,1801,0
40,Austria,1801,0
68,Bolivia,1801,0
72,Botswana,1801,0
76,Brazil,1801,0
100,Bulgaria,1801,0
124,Canada,1801,0
152,Chile,1801,0
156,China,1801,0
170,Colombia,1801,0
178,Congo,1801,0
180,"Congo, DRC",1801,0
192,Cuba,1801,0
196,Cyprus,1801,0
218,Ecuador,1801,0
246,Finland,1801,0
250,France,1801,0
268,Georgia,1801,0
276,Germany,1801,0
300,Greece,1801,0
320,Guatemala,1801,0
348,Hungary,1801,0
356,India,1801,0
360,Indonesia,1801,0
364,Iran,1801,0
372,Ireland,1801,0
376,Israel,1801,0
392,Japan,1801,0
398,Kazakhstan,1801,0
418,Laos,1801,0
807,Macedonia,1801,0
458,Malaysia,1801,0
478,Mauritania,1801,0
484,Mexico,1801,0
496,Mongolia,1801,0
504,Morocco,1801,0
104,Myanmar,1801,0
516,Namibia,1801,0
558,Nicaragua,1801,0
408,North Korea,1801,14.2
578,Norway,1801,0
512,Oman,1801,0
586,Pakistan,1801,0
598,Papua New Guinea,1801,0
604,Peru,1801,0
608,Philippines,1801,7
616,Poland,1801,0
620,Portugal,1801,0
642,Romania,1801,0
643,Russia,1801,0
682,Saudi Arabia,1801,0
703,Slovakia,1801,0
710,South Africa,1801,0
410,South Korea,1801,0
724,Spain,1801,0.1
752,Sweden,1801,0
834,Tanzania,1801,0
792,Turkey,1801,0
800,Uganda,1801,0
826,United Kingdom,1801,5.4
840,United States,1801,0
860,Uzbekistan,1801,0
894,Zambia,1801,0
716,Zimbabwe,1801,0
8,Albania,1802,0
12,Algeria,1802,0
32,Argentina,1802,0
51,Armenia,1802,0
36,Australia,1802,0
40,Austria,1802,0
68,Bolivia,1802,0
72,Botswana,1802,0
